item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
236265291303,Jake Scott 1979 Topps #456 Washington Redskins,1.5,2.59,1.75,1.75,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663473,Christian McCaffrey 2021 Panini Chronicles #14 Carolina Panthers,1.5,2.5,1.73,1.75,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663474,Rickey Young 1979 Topps #470 Minnesota Vikings,1.5,2.99,2.25,1.9,14,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663475,Markelle Fultz 2020-21 Panini Illusions #142 Orlando Magic,1.5,4.26,1.79,1.79,9,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663476,Rickey Young 1979 Topps #470 Minnesota Vikings,1.5,2.465,2.25,1.9,14,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663477,Tony Galbreath 1979 Topps #332 New Orleans Saints,1.75,2.49,1.94,1.95,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663478,Jordan Clarkson 2020-21 Panini Illusions #16 Utah Jazz,2.2,1.89,1.85,1.85,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663479,Christian McCaffrey 2021 Panini Contenders #15 Carolina Panthers,1.5,5.68,1.79,1.79,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663480,Kelly Oubre Jr. 2020-21 Panini Illusions #21 Golden State Warriors,2.05,8.53,1.69,1.69,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663481,De'Aaron Fox 2020-21 Panini Illusions #135 Sacramento Kings,1.7,5.155,1.99,1.99,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663482,Fernando Tatis Jr. 2020 Topps Allen & Ginter A Debut to Remember #DTR-28 Padres,1.85,2.24,1.5,1.5,14,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663483,Jarrett Allen 2020-21 Panini Illusions #78 Cleveland Cavaliers,1.65,2.25,1.79,1.79,7,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663484,Karl-Anthony Towns 2020-21 Panini Illusions #150 Minnesota Timberwolves,1.55,6.0,1.99,1.95,4,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663485,Christian McCaffrey 2022 Panini Prizm #40 San Francisco 49ers,2.95,14.12,2.5,2.5,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663486,Collin Sexton 2022-23 Panini Select Red Cracked Ice Prizms #23 Utah Jazz,1.55,2.24,1.99,1.95,4,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663487,Christian McCaffrey 2023 Score Gold #168 San Francisco 49ers,3.1,6.47,2.99,2.99,4,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663488,Christian McCaffrey 2022 Donruss Optic #153 San Francisco 49ers,3.2,8.085,3.99,3.99,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663489,Zach LaVine 2022-23 Panini Prizm Dominance #6 Chicago Bulls,1.5,4.55,1.68,1.69,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663491,Christian McCaffrey 2018 Score Sidelines #6 Carolina Panthers,1.65,3.96,1.65,1.65,12,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663492,Christian McCaffrey 2018 Panini Playbook #81 Carolina Panthers,2.5,4.84,4.84,2.9,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663493,Sherman Smith 1979 Topps #294 Seattle Seahawks,1.7,2.4400000000000004,1.94,1.95,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663494,Christian McCaffrey 2021 Panini Mosaic #36 Carolina Panthers,1.6,11.98,1.99,1.99,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663496,Seahawks Team Leaders 1979 Topps Checklist Steve Largent #244 Seattle Seahawks,1.9,2.0,2.0,2.0,3,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663497,Serge Ibaka 2020-21 Panini Illusions #3 Los Angeles Clippers,1.5,2.245,1.55,1.55,7,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663498,Christian McCaffrey 2020 Score Next Level Stats #NLS-CM Carolina Panthers,1.65,2.49,1.5,1.5,13,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663499,Christian McCaffrey 2022 Panini Select Draft Field Level #142 Stanford Cardinal,1.85,3.39,1.73,1.75,15,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663500,Malcolm Brogdon 2022-23 Panini Mosaic Green #196 Boston Celtics,1.6,2.215,1.99,1.99,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663501,Christian McCaffrey 2022 Donruss #237 Carolina Panthers,1.55,4.08,1.65,1.65,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663502,Domantas Sabonis 2020-21 Panini Illusions #100 Indiana Pacers,1.5,2.25,2.24,1.9,5,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663503,Bennie Cunningham 1979 Topps #124 Pittsburgh Steelers,1.65,3.0,2.29,2.05,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663504,Clay Kirby 1970 Topps #79 San Diego Padres,1.7,2.975,1.95,1.95,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663505,Christian McCaffrey 2022 Panini Absolute Retail #29 Carolina Panthers,1.65,3.69,3.69,2.05,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663506,Christian McCaffrey 2022 Panini Absolute Green #29 Carolina Panthers,1.5,2.24,1.73,1.75,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663507,Christian McCaffrey 2021 Panini Mosaic #210 Carolina Panthers,1.75,7.0,1.99,1.99,14,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663508,Christian McCaffrey 2019 Panini Absolute Red Zone #11 Carolina Panthers,3.0,2.495,1.99,1.99,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663509,Kentavious Caldwell-Pope 2023-24 Hoops Blue #51 Denver Nuggets,1.75,2.215,2.12,2.1,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663510,Donte DiVincenzo 2020-21 Panini Illusions #87 Milwaukee Bucks,1.5,2.1100000000000003,1.75,1.75,8,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663512,Donovan Mitchell 2023-24 Hoops Winter Pure Players #8 Cleveland Cavaliers,2.1,2.98,2.0,2.0,12,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663513,Danilo Gallinari 2020-21 Panini Illusions Emerald #71 Atlanta Hawks,2.3,16.885,16.885,2.7,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663514,Ayo Dosunmu 2022-23 Panini Select Blue Prizms #121 Chicago Bulls,2.0,1.5,1.5,1.5,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663515,De'Aaron Fox 2020-21 Panini Illusions #135 Sacramento Kings,1.7,5.155,1.99,1.99,13,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663516,Christian McCaffrey 2023 Donruss Elite #16 San Francisco 49ers,1.8,8.64,2.82,2.2,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663517,Tyler Herro 2020-21 Panini Illusions #45 Miami Heat,1.6,6.88,1.61,1.6,13,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663518,Devin Vassell 2022-23 Panini Select Red Cracked Ice Prizms #64 San Antonio Spurs,1.95,2.35,1.99,1.99,5,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663519,Jaylen Brown 2020-21 Panini Illusions #77 Boston Celtics,1.75,4.49,2.0,2.0,8,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663520,Christian McCaffrey 2023 Panini Prestige Xtra Points Diamond #257 49ers,2.65,2.45,2.45,2.45,1,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663521,Christian McCaffrey 2020 Panini Contenders Draft Picks #17 Stanford Cardinal,1.75,2.1,1.99,1.99,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663522,Kobe Bufkin 2023-24 Panini Prizm Draft Picks Green #22 Michigan Wolverines,2.0,4.925,3.75,2.4,8,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663524,Christian McCaffrey 2022 Zenith Retail #69 San Francisco 49ers,1.7,1.79,1.79,1.79,1,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663525,Ayo Dosunmu 2022-23 Panini Select Blue Prizms #121 Chicago Bulls,2.0,1.5,1.5,1.5,1,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663526,Christian McCaffrey 2023 Panini Prestige #257 San Francisco 49ers,2.05,21.85,3.5,2.45,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663527,Christian McCaffrey 2019 Panini Prizm #179 Carolina Panthers,2.15,9.99,1.99,1.99,10,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663528,Christian McCaffrey 2021 Panini Prestige #78 Carolina Panthers,1.5,2.91,1.7,1.7,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663529,Christian McCaffrey 2020 Panini Mosaic #36 Carolina Panthers,1.5,7.0,1.69,1.69,15,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663530,Christian McCaffrey 2021 Panini Playoff #158 Carolina Panthers,1.55,3.25,1.95,1.95,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663531,Domantas Sabonis 2020-21 Panini Illusions #100 Indiana Pacers,1.5,2.25,2.24,1.9,5,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663533,Christian McCaffrey 2020 Panini Contenders #88 Carolina Panthers,1.5,8.53,1.99,1.9,8,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663534,Jaylen Brown 2020-21 Panini Illusions #77 Boston Celtics,1.75,4.49,2.0,2.0,8,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663535,Christian McCaffrey 2022 Panini Prizm Fireworks #F-10 San Francisco 49ers,2.5,25.990000000000002,1.85,1.85,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663536,Christian McCaffrey 2019 Panini Unparalleled #140 Carolina Panthers,2.1,4.99,1.99,1.99,13,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663537,Christian McCaffrey 2023 Score #168 San Francisco 49ers,1.5,3.96,2.25,1.9,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663538,Christian McCaffrey 2023 Panini Prestige Youth Movement #YM-15 49ers,2.4,8.02,8.02,2.8,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236268663539,Christian McCaffrey 2022 Panini Select Select Numbers #SN-15 Carolina Panthers,2.15,3.24,2.15,2.15,7,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663541,Domantas Sabonis 2020-21 Panini Illusions #100 Indiana Pacers,1.5,2.25,2.24,1.9,5,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236268663542,Christian McCaffrey 2021 Donruss #219 Carolina Panthers,1.5,3.69,1.5,1.5,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236268663545,Donte DiVincenzo 2020-21 Panini Illusions #87 Milwaukee Bucks,1.5,2.1100000000000003,1.75,1.75,8,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967217,Sherman Smith 1979 Topps #294 Seattle Seahawks,1.7,2.4400000000000004,1.94,1.95,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967220,Sammy White 1979 Topps #230 Minnesota Vikings,1.5,2.49,1.94,1.9,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967221,Roy Gerela 1979 Topps #430 Pittsburgh Steelers,1.65,2.5300000000000002,1.74,1.75,13,Browse BIN | ActiveCache | Active median P1,
336126967222,Christian McCaffrey 2018 Panini Playbook Zoning Commission #19 Carolina Panthers,2.5,2.62,2.11,2.1,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967223,Christian McCaffrey 2018 Panini Absolute #14 Carolina Panthers,1.65,5.3100000000000005,2.24,2.05,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967224,Fernando Tatis Jr. 2021 Topps Heritage #138 San Diego Padres,1.5,2.89,1.73,1.75,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967225,Christian McCaffrey 2019 Panini Playoff #159 Carolina Panthers,1.85,4.115,4.115,2.25,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967226,Tyler Herro 2020-21 Panini Illusions #45 Miami Heat,1.6,6.88,1.61,1.6,13,Browse BIN | ActiveCache | Active median P1,
336126967227,Ron Yary 1979 Topps #298 Minnesota Vikings,1.5,2.995,1.91,1.9,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967228,Jalen Green 2022-23 Donruss Optic T-Minus 3...2...1... #13 Houston Rockets,1.85,3.99,1.75,1.75,13,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967229,Christian McCaffrey 2020 Score Game Face #GF-CM Carolina Panthers,1.5,2.75,1.6,1.6,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967230,Sherman Smith 1979 Topps #294 Seattle Seahawks,1.7,2.4400000000000004,1.94,1.95,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967231,Jarrett Culver 2020-21 Panini Illusions #99 Minnesota Timberwolves,1.5,23.869999999999997,2.0,1.9,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967232,Danny Green 2020-21 Panini Illusions #36 Philadelphia 76ers,1.5,2.25,2.25,1.9,5,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967233,Victor Oladipo 2020-21 Panini Illusions #120 Miami Heat,1.6,9.99,1.75,1.75,8,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967234,Christian McCaffrey 2021 Panini Absolute Red Zone #RZ13 Carolina Panthers,1.65,2.435,1.5,1.5,9,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967235,Christian McCaffrey 2018 Panini Playoff #27 Carolina Panthers,1.75,3.615,3.24,2.15,5,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967236,Christian McCaffrey 2021 Panini Absolute Retail #39 Carolina Panthers,1.7,3.54,3.54,2.1,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967238,Christian McCaffrey 2021 Donruss #219 No Helmet Variation Panthers,1.5,4.685,1.5,1.5,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967239,Rick Danmeier 1979 Topps #446 RC Minnesota Vikings,1.7,2.49,1.68,1.69,15,Browse BIN | ActiveCache | Active median P1,
336126967240,Christian McCaffrey 2022 Panini Prestige #40 Carolina Panthers,1.55,3.0,1.99,1.95,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967241,Tony Galbreath 1979 Topps #332 New Orleans Saints,1.75,2.49,1.94,1.95,12,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967242,De'Andre Hunter 2020-21 Panini Illusions #27 Atlanta Hawks,1.85,2.54,1.99,1.99,8,Browse BIN | Browse BIN (Tier1) | Active median P1,
336126967243,Sherman Smith 1979 Topps #294 Seattle Seahawks,1.7,2.4400000000000004,1.94,1.95,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336126967244,Christian McCaffrey 2021 Panini Playbook #12 Carolina Panthers,1.6,3.725,2.49,2.0,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967245,Rudy Gobert 2020-21 Panini Illusions #12 Utah Jazz,1.5,9.104999999999999,2.15,1.9,5,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336126967246,Victor Oladipo 2020-21 Panini Illusions #120 Miami Heat,1.85,9.99,1.75,1.75,8,Browse BIN | ActiveCache | Active median P1,
336126967247,Aaron Gordon 2020-21 Panini Illusions #24 Denver Nuggets,1.5,2.59,1.99,1.9,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
